Date,MK,SS,DS,SSW,FBC,HP,ZY,DLS,SJK,HS,BJ,HJ,SZ,NH,HM,MA,RQ,SD,SSJ,BSW,ZD,LS,SSK,NS,GZ,CW,GC,GY,SJ,CW
1997/2/1,0.02364502,0.087424753,0.119757392,0.12215511,0.068920963,0.053054104,0.064514303,0.079913296,0.062497136,0.053548315,0.074209744,0.107449966,0.117901632,0.054443821,0.074452793,0.083666158,0.067556005,0.069612178,0.08645323,0.065888986,0.065416271,0.048972047,0.098599369,0.061815269,0.046129808,0.173424227,0.094494135,-176.6845769,174.404564,0.011704423
1997/3/1,0.059015546,0.032512718,-0.016742821,0.016213289,-0.020343303,-0.008484997,0.000194722,-0.010598045,0.000765246,-0.015332134,-0.00014889,0.007169489,-0.009506272,0.026625304,-0.007709872,0.016760244,-0.007324328,0.035119581,-0.008287676,-0.015060803,0.0325261,0.01221882,-0.007333997,-0.004920451,0.036025937,-0.004492641,-0.0021534,10.16416795,-40.81013746,-0.05332587
1997/4/1,1.305773534,1.186432007,-0.004513458,-0.001085205,0.047064685,-0.004124684,0.042059563,0.052139079,0.020470035,0.053752191,0.065374813,0.036654369,-0.025814916,0.64239009,0.085967675,0.389081395,0.380998611,0.203997629,0.381402257,0.112084063,-0.007029883,0.087235532,0.024254957,0.065144207,0.094879446,-0.003779963,0.054570516,6227.935146,43.73630467,0.037259264
1997/5/1,0.094694923,0.098286738,-0.027781006,-0.022693098,-0.031200476,-0.029679168,-0.100973705,-0.023084602,-0.032253842,-0.064703438,-0.037868015,-0.038792778,-0.020142029,0.009832852,-0.015464706,-0.033823522,0.027264103,0.028114877,0.02113347,-0.056926248,0.028285471,0.012980931,-0.015272719,-0.011131659,-0.003377291,-0.013878166,0.004260794,-473.7540605,370.3156217,0.004160338
1997/6/1,-0.221554763,-0.197514178,0.005885148,0.009583642,0.007558744,0.006927527,-0.082095501,-0.022205835,-0.011783216,-0.040815159,-0.028621295,0.000306751,0.010012899,-0.193648553,-0.003699975,-0.009190207,-0.036121197,-0.109294139,0.011619043,-0.028747907,-0.118135962,-0.060019418,0.003884389,0.004609406,-0.327639112,0.013806478,0.015453895,-1030.435914,-15.39525567,0.046617486
1997/7/1,2.262955553,2.823800811,0.231036993,0.172217827,0.317715974,0.261389764,0.53694595,0.332910827,0.16743118,0.435849175,0.32538248,0.18447595,0.062074249,1.704511435,0.370868955,0.328345761,1.129087107,0.870379325,1.595652259,0.882982958,0.979405659,0.679331778,0.203942388,0.248539284,1.769638478,0.061498227,0.190960237,11403.66169,4585.050398,0.048231605
1997/8/1,2.387824986,0.018581672,0.224116442,0.193255086,0.313634399,0.114435309,0.394760448,0.23761371,0.04458508,0.00287077,0.243548043,0.168279015,0.045185147,1.205738358,0.285337549,0.728889764,0.768921963,1.448262819,0.83164667,0.577475172,0.023866886,0.020885653,0.224737098,0.24501966,0.003435288,0.044523472,0.101289306,10060.91098,1193.989248,-0.015171546
1997/9/1,0.095833514,0.100379658,0.00673796,0.002445442,0.013042895,0.001231885,0.019502987,0.009801134,-0.027216416,0.010574211,-0.007203193,-0.008920636,-0.016107885,0.032830146,0.024334595,0.03950592,0.02905644,0.054230418,0.062001019,0.025234243,0.057995986,0.060076566,0.00876737,0.003283627,0.021800116,-0.003926347,0.220223914,984.1136804,262.5278683,-0.011091325
1997/10/1,0.895972189,0.780960525,-0.00371463,-0.008568432,-0.006899157,0.00414697,0.047318218,-0.005500688,-0.009595585,0.033544174,-0.015578766,-0.032213122,-0.016623849,0.420533955,0.013812433,0.217332225,0.178300141,0.396901546,0.146761389,0.097687139,0.433231383,0.234239963,-0.010419722,0.000516678,0.447204821,-0.0263126,0.020956129,5322.447178,229.0187698,0.010277781
1997/11/1,-0.051621955,-0.043715238,-0.064111133,-0.066934327,-0.070258244,-0.117694323,-0.055330894,-0.067256664,-0.0695967,-0.044403716,-0.077017719,-0.065425082,-0.078370433,-0.016316345,-0.057485587,-0.021830601,-0.02597308,-0.035461956,-0.053324812,-0.037162998,-0.018129474,-0.002624177,-0.070234216,-0.071350378,-0.027908851,-0.056657662,0.000923197,148.1388566,71.87405791,-0.007393715
1997/12/1,-0.026804294,-0.004820771,-0.033864686,-0.03690074,-0.037315417,-0.035310445,-0.04242116,-0.029826081,-0.069061356,-0.037118376,-0.050210261,-0.024985971,-0.083876059,-0.011442362,-0.039329061,-0.011846563,-0.027182927,-0.036069403,-0.034578,-0.035220213,-0.012709698,0.073801494,-0.035814521,-0.035179708,-0.010790563,-0.005271442,0.018389591,161.9431969,149.9599552,0.015148862
1998/1/1,-0.071493078,0.062480294,-0.036906192,-0.025842305,-0.03049149,-0.029761011,-0.019637987,-0.018995615,-0.022946988,-0.017757161,-0.041909744,-0.018688143,-0.04454211,-0.034374027,-0.021036555,0.004687464,-0.012735055,0.020334264,-0.00914557,-0.016272233,0.028191272,0.032016023,-0.022208791,-0.025239542,-0.046221332,0.001359122,-0.000354072,519.2833798,260.9433443,0.011689218
1998/2/1,-0.053686392,0.131699616,-0.057276301,-0.063672429,-0.052458892,-0.119928503,-0.040839122,-0.043208764,-0.072019561,-0.045174652,-0.069369063,-0.056542674,-0.071354996,-0.049253833,-0.042393972,-0.000428799,-0.014736042,0.040414285,-0.014142003,-0.039552112,0.063385346,0.017887601,-0.051910107,-0.052591574,-0.050971736,-0.051425655,-0.025580789,334.9796327,1013.613213,-0.010769181
1998/3/1,0.284661439,0.675276615,0.027879377,0.011749925,0.059806034,0.00284742,0.079753477,0.055944988,0.028081468,0.070526859,0.025147928,0.024086381,-0.008824107,0.17682714,0.056849308,0.244009714,0.170567212,0.391696313,0.210915899,0.117396474,0.440924512,0.311490367,0.033736637,0.04681586,0.160115857,-0.000337839,0.086980161,1640.394941,2030.451511,-0.009277161
1998/4/1,0.044110209,0.021570869,-0.041916493,-0.04524455,-0.034239598,-0.067007761,-0.034955543,-0.036375441,-0.041859276,-0.027874064,-0.065070714,-0.047296904,-0.078909373,0.022149229,-0.027133638,0.010368489,0.005727362,0.027360625,-0.004422,-0.023346859,0.036003613,0.018504788,-0.037557296,-0.024030797,0.016788193,-0.060368488,0.026993111,1332.247874,-207.8727223,0.024596082
1998/5/1,-0.078926271,-0.20265561,-0.006297583,-0.013499424,0.008173226,-0.023775614,0.0037484,-0.012321923,-0.017060434,-0.036319812,-0.037500913,-0.009211397,-0.004840986,0.010188446,-0.013417742,0.017932973,0.013297297,0.030410468,0.006298578,0.023300436,0.023491054,0.023719083,-0.009050553,-0.008441039,0.01143523,-0.008313317,0.082318668,-486.8757562,-83.14047539,0.019214851
1998/6/1,1.525607184,-0.077524528,0.092729014,0.06407732,0.177150816,0.072650788,0.157082569,0.182691168,0.151922285,0.213641858,0.108794708,0.076235224,0.037749988,0.9617587,0.16767322,0.585263285,0.716642508,0.832017424,0.514091263,0.548286116,0.849142438,0.056691475,0.085598939,0.118551375,1.003466551,0.048708441,0.130273415,7410.438178,12.60738994,0.038554044
1998/7/1,3.025706942,2.327247858,0.051998178,0.035177574,0.269962877,0.047687568,0.472407251,0.227563831,0.035822044,0.422825382,0.240378587,0.041072569,-0.01018719,1.667440725,0.29518356,0.878519846,1.013316717,1.946776636,1.06074991,0.739853421,2.074743051,1.487034588,0.059005497,0.186690776,1.781385672,-0.007625748,0.038244023,15011.25662,977.9472316,0.003165275
1998/8/1,0.199976175,-0.046865443,-0.149697421,-0.122612949,-0.070882279,-0.11065649,-0.052328852,-0.049683324,-0.136592791,-0.041314586,-0.064490684,-0.095727115,-0.07880234,-0.043061717,-0.040278137,-0.013757593,-0.005192726,-0.025813925,0.000880697,-0.017068992,-0.007154232,-0.036216374,-0.127133509,-0.031718894,-0.070664565,-0.043375631,-0.011991573,-294.4393829,-288.1429269,-0.021473861
1998/9/1,-0.030809003,-1.136437289,-0.103663255,-0.078356028,-0.123935632,-0.114441703,-0.253019054,-0.157366289,-0.109772322,-0.218529623,-0.190568726,-0.094619123,-0.042260902,-0.024339099,-0.161754926,-0.339022654,-0.333697014,-0.52048396,-0.302970164,-0.276320609,-0.565474575,-0.428521692,-0.096611506,-0.130209281,-0.022952932,-0.027699313,0.030262382,-2820.65598,-218.6955841,-0.056779806
1998/10/1,-0.10222267,-0.181628945,-0.037704988,-0.001368262,-0.025579402,-0.02516794,-0.072530694,-0.033464344,-0.021899521,-0.049421801,-0.036148962,-0.028560162,0.017127447,-0.066377561,-0.026814491,-0.08466379,-0.088080857,-0.105685446,-0.072892708,-0.072686735,-0.105012029,-0.090197989,-0.014898183,-0.009886521,-0.068766531,0.049256957,0.028493414,-793.187821,-195.8069387,-0.027712182
1998/11/1,-0.018824204,-0.047255891,0.036532835,0.043463763,0.033545578,0.021294426,0.016708707,0.022119568,0.034301941,0.01635481,0.032246488,0.027957396,0.043776683,0.008879065,0.027653681,-0.00087182,0.014032501,0.003132671,0.007049304,0.008334861,-0.008477017,0.001394145,0.035502013,0.037124921,0.020487535,-0.004252466,0.148260481,-527.6670746,-216.8331329,-0.000910453
1998/12/1,0.030281912,0.015198632,0.056581414,0.077001555,0.043524573,0.068015013,0.04704358,0.06483498,0.075192561,0.057192759,0.06854337,0.066716508,0.051329928,0.060117593,0.052944275,0.029868757,0.038131706,0.011305438,0.035564612,0.035012333,0.022795064,0.004913163,0.067757134,0.042557253,0.075650072,-0.017557777,0.165973076,-382.9860431,-62.56157233,0.032532976
1999/1/1,-0.010015002,-0.005728571,0.018513733,0.035054939,0.012476716,0.026559154,0.028845493,0.034936395,0.005054382,0.033139517,0.029184038,0.030837511,0.005356288,0.020088562,0.028384763,0.01611391,0.010763209,-0.01582569,0.012566602,0.018393718,0.011443489,0.008672058,0.022567773,0.010870509,0.025355729,0.043484449,0.030430935,-264.8357368,-29.75930528,0.001315662
1999/2/1,-0.116847656,-0.108738809,-0.031236545,-0.016462625,-0.044097452,-0.028579198,-0.025994836,-0.026905988,-0.021723299,-0.035723659,-0.014633154,-0.027187575,-0.033230888,-0.059071477,-0.02421027,-0.057060401,-0.054344665,-0.086163624,-0.057547103,-0.040984934,-0.088503586,-0.071986577,-0.023240026,-0.03229238,-0.085388311,0.004853849,0.007948029,-413.955042,-216.4881208,-0.047723291
1999/3/1,-0.086901306,-0.078535766,0.017846676,0.034981034,0.017688408,0.032071699,0.003935986,0.014488277,0.011516155,0.008141267,0.023683658,0.035497319,0.046959253,-0.026533369,0.014360258,-0.014116676,-0.012088063,-0.040983978,-0.011305653,-0.000198486,-0.055381537,-0.033883744,0.027992467,0.008443682,-0.031674034,0.129021932,0.078091217,-693.5044998,-175.7743145,-0.041496688
1999/4/1,-0.146197992,-0.175998028,-0.003448318,0.032015304,0.000215703,0.012209543,-0.006871832,0.01679067,0.021768145,0.001962177,0.009897137,0.029671268,0.046014345,-0.063868034,0.001383366,-0.02339464,-0.030111576,-0.057622876,-0.02073411,-0.021134293,-0.070675174,-0.060435122,0.024031789,0.00733418,-0.073919849,0.069053939,0.066183781,-611.1767513,-200.6071456,-0.066320466
1999/5/1,-0.387899722,-0.419360654,-0.035944009,-0.04152325,-0.062717998,-0.016870646,-0.093278072,-0.052330833,-0.02442392,-0.078899664,-0.047640631,-0.036635428,0.020324592,-0.207523712,-0.066526977,-0.110593251,-0.109701186,-0.156128547,-0.083637494,-0.078448881,-0.209606576,-0.172205037,-0.029914335,-0.033141526,-0.25996211,-0.005112665,0.019338273,-1323.874317,-348.3831936,-0.013383859
1999/6/1,-0.217606555,0.009102425,-0.053186171,-0.101459583,-0.07252604,-0.048861213,-0.071608501,-0.055384463,-0.038978545,-0.06122407,-0.063863989,-0.079797095,-0.061883806,-0.157903071,-0.043711623,-0.026622541,-0.037379842,-0.079524736,-0.014974112,-0.042701558,-0.081629326,-0.045424901,-0.045025383,-0.023405754,-0.263975419,-0.032781954,-0.021846768,115.6364984,-857.9219279,-0.001017003
1999/7/1,-0.052721515,-0.049610293,0.013798554,-0.018307016,0.013773228,-0.008992376,0.037029786,-0.005907374,-0.015501681,0.050973756,-3.55E-06,-0.018277914,-0.032501007,-0.025904657,0.031692749,0.006287459,-0.019248966,-0.024759491,-0.015884379,-0.010278747,-0.012217522,0.01457347,-0.004863869,0.035507693,-0.037693827,0.007794619,-0.000785374,95.33276039,-72.43716537,0.003874449
1999/8/1,0.036640278,0.046179446,0.034850851,-0.020649045,0.033238393,0.005082831,0.017245526,-0.006206162,-0.025673405,0.010975844,-0.006489784,-0.026403731,-0.053062222,-0.001314952,0.013755243,0.000737264,-0.000608849,0.012934979,0.053843843,0.06332487,0.023047943,0.008727146,0.002641625,0.014507814,0.000127776,0.021097188,-0.003147647,36.7707377,1242.813523,-0.012932331
1999/9/1,1.699701944,1.642941335,0.100289249,0.02748892,0.082916597,0.044703636,0.021582531,0.043485492,0.027305316,0.306774664,0.002418838,-0.013571579,0.027854911,0.847553696,0.0513711,0.431752507,0.499644126,1.012839895,0.546096715,0.056634153,1.124722333,0.754352159,0.00367462,0.003783123,0.942760764,0.029101837,-0.002331065,7920.724757,1203.548144,-0.01743245
1999/10/1,0.061171199,0.089751555,0.068719986,0.046441974,0.036083595,0.038580588,0.002377643,0.006111561,0.042275883,0.008576147,0.025702617,0.045646999,0.050413194,0.057198526,0.012447115,0.038234908,0.056684714,0.074286338,0.042501815,0.018032225,0.076249843,0.051036267,0.038891841,0.024411391,0.063962677,0.086538535,0.120282261,1656.810747,209.5371342,-0.005678979
1999/11/1,0.41628702,0.403274565,0.14533013,0.131299698,0.160257113,0.13746603,0.210645132,0.173589112,0.169036428,0.173241962,0.184016651,0.182717977,0.173761727,0.33624084,0.163453584,0.234453268,0.270680331,0.339668232,0.236006706,0.231330931,0.354141179,0.271218506,0.146857997,0.160490026,0.350326655,0.175083166,0.220313515,2886.627039,103.36299,-0.013684509
1999/12/1,0.030591874,0.030618421,0.05534847,0.052606723,0.051902821,0.04705755,0.052907149,0.06867848,0.051949356,0.037457046,0.066219912,0.080317816,0.091722308,0.048817367,0.043947045,0.041276415,0.046370351,0.025877559,0.034394518,0.047499484,0.031706514,0.035169598,0.044614329,0.049579333,0.044894513,0.113409712,0.165872462,160.4516951,-79.06367223,0.012227453
2000/1/1,-0.04075926,-0.016575139,0.050483819,0.091351174,0.054747877,0.058490499,0.023773247,0.039236379,0.070304089,0.030354249,0.048426533,0.067813002,0.066079896,0.006922584,0.047270577,0.017526358,0.023303357,-0.055165187,0.005552021,0.028437929,-0.015596551,-0.00111432,0.056213659,0.025502771,0.000217884,0.045222831,-0.004825127,-495.6200264,-28.82178007,-0.017293069
2000/2/1,-0.125949808,-0.135975972,0.027808433,0.07247769,0.052311759,0.054180354,0.003911895,0.030944446,0.007121425,0.042456067,0.043747837,0.051812036,0.040311721,-0.041138918,0.026188794,-0.011464056,-0.001393327,-0.089421231,-0.018194736,0.008780823,-0.083533378,-0.039108231,0.037538241,0.030555702,-0.060969559,0.045544158,-0.039119827,-1008.570691,-307.0494908,-0.059898715
2000/3/1,0.056459878,0.013653257,0.064191302,0.126141273,0.09395904,0.093381149,0.039117985,0.055773524,0.036803004,0.070714255,0.074279336,0.07464433,0.123722183,0.045938419,0.063528641,0.061495617,0.051360476,0.011444474,0.056033046,0.054488129,0.015235937,0.042440063,0.088117014,0.066750338,0.035787492,0.257375919,0.023410052,68.28336408,-161.9165294,-0.13252588
2000/4/1,0.190824035,0.244284285,0.035073447,0.026835821,0.083623686,0.053601519,0.038273668,0.052539809,0.027333843,0.06070681,0.038110446,0.017667578,0.04270728,0.116038519,0.045876249,0.097507125,0.075488634,0.184765747,0.100301573,0.050483841,0.143362642,0.172674352,0.036127541,0.028343561,0.123485639,0.059503007,-0.013980687,1066.955566,365.42937,0.000844574
2000/5/1,0.073575466,0.028595365,0.030744965,0.029773881,0.048128632,0.028908923,-0.003924643,0.014675496,-0.02225918,0.017356745,0.011797955,0.005278186,0.011945322,0.033769971,0.024658285,0.035690481,0.039692121,0.068399815,0.050618889,0.013260048,0.056951588,0.051193155,0.019799307,0.034080173,0.008780979,0.022057045,-0.023869798,793.7918368,-948.6782131,0.024866875
2000/6/1,0.007100206,-0.269832131,0.006531775,-0.015221445,0.004657258,0.008963233,0.014889495,-0.043713119,-0.022800295,-0.042239632,0.006716098,0.003476375,-0.035421428,-0.159490329,-0.000225233,-0.077054421,-0.089962833,-0.198272626,-0.038455117,-0.069962076,-0.361966132,-0.096471942,-0.018459631,-0.011176647,-0.163902884,0.029252154,-0.043914076,527.3884911,-2026.576116,-0.003891134
2000/7/1,-0.017375193,-0.431241819,0.144765639,0.108213905,0.110131348,0.108008538,0.021302966,0.048932697,0.138674275,0.044729772,0.082187167,0.069127526,0.089926916,-0.129077546,0.058399238,-0.019002953,-0.045165525,-0.141299121,-0.017413146,-0.018471465,-0.234259695,-0.05187492,0.083848946,0.069194005,-0.160828223,0.044409028,0.036865916,-890.1004662,-220.4483726,0.011002701
2000/8/1,0.114284552,0.132166322,-0.022844046,-0.030085914,0.006229504,-0.021329931,-0.025929604,-0.03517337,0.05358853,-0.007154359,-0.039976383,-0.057069945,-0.046258163,0.037625133,0.001537678,0.020456435,0.027379291,0.107364323,0.049681507,0.006117182,0.121606548,0.080972218,-0.029019055,-0.001465145,0.035044261,-0.174389307,-0.095789248,1100.216144,147.493722,0.001823924
2000/9/1,-1.047206905,-0.8857815,-0.037313912,-0.021561814,-0.065855868,-0.033752919,-0.172879325,-0.125076,0.058604261,-0.13357987,-0.119143196,-0.074620305,-0.036159461,-0.416917969,-0.087951917,-0.248369503,-0.27351144,-0.407858798,-0.236535632,-0.198585317,-0.512191074,-0.286357073,-0.055585418,-0.119745281,-0.476438437,-0.26689773,-0.157535246,-1962.366239,325.0678057,-0.048019981
2000/10/1,0.180107377,0.209788006,0.009960223,0.003107332,0.035060144,0.003137969,0.023897756,0.007188122,-0.007456005,0.009919812,0.00786538,0.005032462,0.007582613,0.103613859,0.013119834,0.053944286,0.060789672,0.12758518,0.085945135,0.054689727,0.140733048,0.09452619,0.005928076,0.041280948,0.1050106,-0.054049204,-0.067416839,744.792585,416.2251057,0.004350088
2000/11/1,0.002974883,0.022356628,0.024099614,0.028615246,0.01525414,0.013984296,0.011747574,0.020859078,0.065701812,0.006252628,0.023446411,0.023455508,0.017666911,0.008933591,0.02206074,0.02736643,0.008178641,0.051119052,0.012534645,0.011704952,0.013403466,0.034203131,0.009942427,0.010947431,0.011400745,0.005575993,-0.052206553,-33.77314369,133.6220457,-0.073060419
2000/12/1,-0.005790381,0.01054469,0.013424675,0.014025742,0.002711537,-0.002669374,-0.013078138,-0.014369717,-0.023513438,-0.008592151,0.003610216,-0.003710913,-0.015148343,-0.002069488,0.00588252,-0.001856303,-0.015155201,0.02368505,-0.006302199,-0.001225069,-0.014096366,0.01117013,-0.004481724,-0.010365787,-0.000757473,-0.025279638,-0.052959372,-348.6633836,5.301396073,-0.009521172
2001/1/1,0.029025597,0.047887424,0.050426928,0.102049499,0.050510992,0.045451709,0.043978637,0.056204121,0.050969061,0.036716118,0.04549305,0.051041918,0.041884495,0.043925308,0.057198724,0.055494656,0.039301957,0.058513312,0.044600626,0.049745745,0.028244944,0.035780137,0.052947832,0.042877481,0.041616235,0.053979896,0.013994818,-297.7552074,52.52603051,-0.013192325
2001/2/1,0.03362525,0.056562413,0.02601113,0.046361688,0.063861964,0.079100416,0.029337509,0.020508434,0.049465625,0.031084303,0.044171357,0.040612768,0.050536421,0.042704534,0.041110969,0.039624322,0.037659401,0.048300733,0.041729573,0.045858475,0.015354886,0.0306715,0.062425481,0.035017051,0.036157516,-0.020634377,0.025010458,-198.5787336,261.5962345,-0.007547456
2001/3/1,0.072903207,0.085684167,0.0134359,0.015771732,0.034193873,-0.004345673,0.002634118,0.013276305,0.0295032,0.023591876,0.018804068,0.012675195,0.00018824,0.041289465,0.015523691,0.032225941,0.034131214,0.062142328,0.033742573,0.030675707,0.047986429,0.01240843,0.014622947,0.01677361,0.037284768,-0.13479738,-0.024803714,316.1444931,154.8294238,0.003896351
